Reset Time = 2022/03/02 13:51:45

YPP_Recv_No_recommand = 50802, YPP_Recv_No = 50802

Command Recv Socket Recreate Log =>
    [ 0] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 1] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 2] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 3] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
Ack Send Socket Recreate Log =>
    [ 0] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 1] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 2] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 3] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000

Recv Command Data Error Log =>
    [ 0] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0
    [ 1] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0
    [ 2] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0
    [ 3] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0

Recv Command Data Store And Analize Log =>
    [  0], 2022/03/02, 12:41:37, 1, 0, [-----], [------],    0,  846 ->  866
    [ 17], 2022/03/02, 12:41:05 -> 12:41:05, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [ 18], 2022/03/02, 12:41:05 -> 12:41:05, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [ 19], 2022/03/02, 12:41:05 -> 12:41:05, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [ 20], 2022/03/02, 12:41:05 -> 12:41:05, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [ 21], 2022/03/02, 12:41:05 -> 12:41:05, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [ 22], 2022/03/02, 12:41:05 -> 12:41:05, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [ 23], 2022/03/02, 12:41:05 -> 12:41:05, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [ 24], 2022/03/02, 12:41:05 -> 12:41:05, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [ 25], 2022/03/02, 12:41:05 -> 12:41:05, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [ 26], 2022/03/02, 12:41:05 -> 12:41:05, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [ 27], 2022/03/02, 12:41:05 -> 12:41:05, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [ 28], 2022/03/02, 12:41:05 -> 12:41:05, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [ 29], 2022/03/02, 12:41:05 -> 12:41:05, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [ 30], 2022/03/02, 12:41:05 -> 12:41:05, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [ 31], 2022/03/02, 12:41:05 -> 12:41:05, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [ 32], 2022/03/02, 12:41:05 -> 12:41:05, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [ 33], 2022/03/02, 12:41:05 -> 12:41:05, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [ 34], 2022/03/02, 12:41:06 -> 12:41:06, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [ 35], 2022/03/02, 12:41:06 -> 12:41:06, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [ 36], 2022/03/02, 12:41:06 -> 12:41:06, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [ 37], 2022/03/02, 12:41:06 -> 12:41:06, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [ 38], 2022/03/02, 12:41:06 -> 12:41:06, Post= 0, [0x0300], [0x00FF], 32,1,70,0,2E,1,C5,0,
    [ 39], 2022/03/02, 12:41:10 -> 12:41:10, Post= 0, [0x0300], [0x00FF], C,0,70,0,8,0,C6,0,
    [ 40], 2022/03/02, 12:41:10 -> 12:41:10, Post= 1, [0x0300], [0x00FF], 32,0,5B,0,0,2,1,0,
    [ 41], 2022/03/02, 12:41:10 -> 12:41:10, Post= 2, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [ 42], 2022/03/02, 12:41:10 -> 12:41:10, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [ 43], 2022/03/02, 12:41:10 -> 12:41:10, Post= 1, [0x0300], [0x00FF], 4A,0,70,0,46,0,D1,0,
    [ 44], 2022/03/02, 12:41:12 -> 12:41:12, Post= 0, [0x0300], [0x00FF], 32,1,70,0,2E,1,C5,0,
    [ 45], 2022/03/02, 12:41:14 -> 12:41:14, Post= 0, [0x0300], [0x00FF], 4A,0,70,0,46,0,D1,0,
    [ 46], 2022/03/02, 12:41:18 -> 12:41:18, Post= 0, [0x0300], [0x00FF], C,0,70,0,8,0,C6,0,
    [ 47], 2022/03/02, 12:41:18 -> 12:41:18, Post= 0, [0x0300], [0x00FF], 1E,0,5B,0,0,1,1,0,
    [ 48], 2022/03/02, 12:41:18 -> 12:41:18, Post= 0, [0x0300], [0x00FF], 5A,0,5B,0,0,2,2,0,
    [ 49], 2022/03/02, 12:41:18 -> 12:41:18, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [ 50], 2022/03/02, 12:41:18 -> 12:41:18, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [ 51], 2022/03/02, 12:41:18 -> 12:41:18, Post= 1, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [ 52], 2022/03/02, 12:41:18 -> 12:41:18, Post= 0, [0x0300], [0x00FF], 6,0,5A,0,1,0,2,4,
    [ 53], 2022/03/02, 12:41:19 -> 12:41:19, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [ 54], 2022/03/02, 12:41:19 -> 12:41:19, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [ 55], 2022/03/02, 12:41:19 -> 12:41:19, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [ 56], 2022/03/02, 12:41:19 -> 12:41:19, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [ 57], 2022/03/02, 12:41:19 -> 12:41:19, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [ 58], 2022/03/02, 12:41:19 -> 12:41:19, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [ 59], 2022/03/02, 12:41:19 -> 12:41:19, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [ 60], 2022/03/02, 12:41:19 -> 12:41:19, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [ 61], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [ 62], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [ 63], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [ 64], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [ 65], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [ 66], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [ 67], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [ 68], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [ 69], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [ 70], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [ 71], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [ 72], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [ 73], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [ 74], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [ 75], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [ 76], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [ 77], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [ 78], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [ 79], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [ 80], 2022/03/02, 12:41:20 -> 12:41:20, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [ 81], 2022/03/02, 12:41:21 -> 12:41:21, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [ 82], 2022/03/02, 12:41:21 -> 12:41:21, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [ 83], 2022/03/02, 12:41:21 -> 12:41:21, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [ 84], 2022/03/02, 12:41:21 -> 12:41:21, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [ 85], 2022/03/02, 12:41:21 -> 12:41:21, Post= 0, [0x0300], [0x00FF], 32,1,70,0,2E,1,C5,0,
    [ 86], 2022/03/02, 12:41:24 -> 12:41:24, Post= 0, [0x0300], [0x00FF], C,0,70,0,8,0,C6,0,
    [ 87], 2022/03/02, 12:41:24 -> 12:41:24, Post= 1, [0x0300], [0x00FF], 32,1,70,0,2E,1,C5,0,
    [ 88], 2022/03/02, 12:41:24 -> 12:41:24, Post= 2, [0x0300], [0x00FF], C,0,70,0,8,0,C6,0,
    [ 89], 2022/03/02, 12:41:24 -> 12:41:24, Post= 0, [0x0300], [0x00FF], 32,0,5B,0,0,2,1,0,
    [ 90], 2022/03/02, 12:41:24 -> 12:41:24, Post= 3, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [ 91], 2022/03/02, 12:41:24 -> 12:41:24, Post= 4, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [ 92], 2022/03/02, 12:41:24 -> 12:41:24, Post= 0, [0x0300], [0x00FF], 4A,0,70,0,46,0,D1,0,
    [ 93], 2022/03/02, 12:41:26 -> 12:41:26, Post= 0, [0x0300], [0x00FF], 32,1,70,0,2E,1,C5,0,
    [ 94], 2022/03/02, 12:41:28 -> 12:41:28, Post= 0, [0x0300], [0x00FF], 4A,0,70,0,46,0,D1,0,
    [ 95], 2022/03/02, 12:41:28 -> 12:41:28, Post= 0, [0x0300], [0x00FF], C,0,70,0,8,0,C6,0,
    [ 96], 2022/03/02, 12:41:28 -> 12:41:28, Post= 1, [0x0300], [0x00FF], 1E,0,5B,0,0,1,1,0,
    [ 97], 2022/03/02, 12:41:28 -> 12:41:28, Post= 2, [0x0300], [0x00FF], 5A,0,5B,0,0,2,2,0,
    [ 98], 2022/03/02, 12:41:28 -> 12:41:28, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [ 99], 2022/03/02, 12:41:28 -> 12:41:28, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [100], 2022/03/02, 12:41:28 -> 12:41:28, Post= 1, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [101], 2022/03/02, 12:41:28 -> 12:41:28, Post= 0, [0x0300], [0x00FF], 6,0,5A,0,1,0,2,4,
    [102], 2022/03/02, 12:41:29 -> 12:41:29, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [103], 2022/03/02, 12:41:29 -> 12:41:29, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [104], 2022/03/02, 12:41:29 -> 12:41:29, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [105], 2022/03/02, 12:41:29 -> 12:41:29, Post= 1, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [106], 2022/03/02, 12:41:29 -> 12:41:29, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [107], 2022/03/02, 12:41:29 -> 12:41:29, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [108], 2022/03/02, 12:41:29 -> 12:41:29, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [109], 2022/03/02, 12:41:29 -> 12:41:29, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [110], 2022/03/02, 12:41:29 -> 12:41:29, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [111], 2022/03/02, 12:41:29 -> 12:41:29, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [112], 2022/03/02, 12:41:29 -> 12:41:29, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [113], 2022/03/02, 12:41:29 -> 12:41:29, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [114], 2022/03/02, 12:41:29 -> 12:41:29, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [115], 2022/03/02, 12:41:29 -> 12:41:29, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [116], 2022/03/02, 12:41:29 -> 12:41:29, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [117], 2022/03/02, 12:41:29 -> 12:41:29, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [118], 2022/03/02, 12:41:30 -> 12:41:30, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [119], 2022/03/02, 12:41:30 -> 12:41:30, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [120], 2022/03/02, 12:41:30 -> 12:41:30, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [121], 2022/03/02, 12:41:30 -> 12:41:30, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [122], 2022/03/02, 12:41:30 -> 12:41:30, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [123], 2022/03/02, 12:41:30 -> 12:41:30, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [124], 2022/03/02, 12:41:30 -> 12:41:30, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [125], 2022/03/02, 12:41:30 -> 12:41:30, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [126], 2022/03/02, 12:41:30 -> 12:41:30, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [127], 2022/03/02, 12:41:30 -> 12:41:30, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [128], 2022/03/02, 12:41:30 -> 12:41:30, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [129], 2022/03/02, 12:41:30 -> 12:41:30, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [130], 2022/03/02, 12:41:31 -> 12:41:31, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [131], 2022/03/02, 12:41:31 -> 12:41:31, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [132], 2022/03/02, 12:41:31 -> 12:41:31, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [133], 2022/03/02, 12:41:31 -> 12:41:31, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [134], 2022/03/02, 12:41:31 -> 12:41:31, Post= 0, [0x0300], [0x00FF], 32,1,70,0,2E,1,C5,0,
    [135], 2022/03/02, 12:41:34 -> 12:41:34, Post= 0, [0x0300], [0x00FF], C,0,70,0,8,0,C6,0,
    [136], 2022/03/02, 12:41:34 -> 12:41:34, Post= 1, [0x0300], [0x00FF], 32,0,5B,0,0,2,1,0,
    [137], 2022/03/02, 12:41:34 -> 12:41:34, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [138], 2022/03/02, 12:41:34 -> 12:41:34, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [139], 2022/03/02, 12:41:34 -> 12:41:34, Post= 1, [0x0300], [0x00FF], 4A,0,70,0,46,0,D1,0,
    [140], 2022/03/02, 12:41:37 -> 12:41:37, Post= 0, [0x0300], [0x00FF], 4A,0,70,0,46,0,D1,0,
    [141], 2022/03/02, 12:41:37 -> 12:41:37, Post= 0, [0x0300], [0x00FF], 6,0,5A,0,1,0,2,4,
    [142], 2022/03/02, 12:41:37 -> 12:41:37, Post= 0, [0x0300], [0x00FF], 1A,0,5B,0,0,1,2,0,
    [143], 2022/03/02, 12:41:37 -> 12:41:37, Post= 0, [0x0300], [0x00FF], F6,0,5B,0,0,2,E,0,
    [144], 2022/03/02, 12:41:37 -> 12:41:37, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [145], 2022/03/02, 12:41:37 -> 12:41:37, Post= 0, [0x0300], [0x00FF], 12,0,5E,0,0,2,0,0,
    [146], 2022/03/02, 12:41:37 -> 12:41:37, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [147], 2022/03/02, 12:41:37 -> 12:41:37, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [148], 2022/03/02, 12:41:37 -> 12:41:37, Post= 0, [0x0300], [0x00FF], 6,0,5A,0,1,0,2,4,
    [149], 2022/03/02, 12:41:37 -> 12:41:37, Post= 0, [0x0300], [0x00FF], 5C,0,70,0,58,0,E2,0,
    [150], 2022/03/02, 12:41:38 -> 12:41:38, Post= 0, [0x0300], [0x00FF], E,0,70,0,A,0,DC,0,
    [151], 2022/03/02, 12:41:38 -> 12:41:38, Post= 0, [0x0300], [0x00FF], 24,0,70,0,20,0,CB,0,
    [152], 2022/03/02, 12:41:38 -> 12:41:38, Post= 0, [0x0300], [0x00FF], B6,0,5B,0,0,2,8,0,
    [153], 2022/03/02, 12:41:38 -> 12:41:38, Post= 0, [0x0300], [0x00FF], 4A,0,70,0,46,0,D1,0,
    [154], 2022/03/02, 12:41:38 -> 12:41:38, Post= 0, [0x0300], [0x00FF], 12,0,5E,0,0,2,0,0,
    [155], 2022/03/02, 12:41:38 -> 12:41:38, Post= 0, [0x0300], [0x00FF], 4E,0,5B,0,0,1,2,0,
    [156], 2022/03/02, 12:41:38 -> 12:41:38, Post= 0, [0x0300], [0x00FF], 8E,1,5B,0,0,2,C,0,
    [157], 2022/03/02, 12:41:38 -> 12:41:38, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [158], 2022/03/02, 12:41:38 -> 12:41:38, Post= 0, [0x0300], [0x00FF], 12,0,5E,0,0,2,0,0,
    [159], 2022/03/02, 12:41:38 -> 12:41:38, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [160], 2022/03/02, 12:41:38 -> 12:41:38, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [161], 2022/03/02, 12:41:38 -> 12:41:38, Post= 1, [0x0300], [0x00FF], 6,0,5A,0,1,0,2,4,
    [162], 2022/03/02, 12:41:38 -> 12:41:38, Post= 0, [0x0300], [0x00FF], 52,1,5B,0,0,2,A,0,
    [163], 2022/03/02, 12:41:38 -> 12:41:38, Post= 0, [0x0300], [0x00FF], 12,0,5E,0,0,2,0,0,
    [164], 2022/03/02, 12:41:38 -> 12:41:38, Post= 0, [0x0300], [0x00FF], 2E,0,70,0,2A,0,DC,0,
    [165], 2022/03/02, 12:41:41 -> 12:41:41, Post= 0, [0x0300], [0x00FF], E,0,70,0,A,0,DC,0,
    [166], 2022/03/02, 12:40:44 -> 12:40:44, Post= 1, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [167], 2022/03/02, 12:40:44 -> 12:40:44, Post= 0, [0x0300], [0x00FF], 6,0,5A,0,1,0,2,4,
    [168], 2022/03/02, 12:40:45 -> 12:40:45, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [169], 2022/03/02, 12:40:45 -> 12:40:45, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [170], 2022/03/02, 12:40:45 -> 12:40:45, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [171], 2022/03/02, 12:40:45 -> 12:40:45, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [172], 2022/03/02, 12:40:45 -> 12:40:45, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [173], 2022/03/02, 12:40:45 -> 12:40:45, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [174], 2022/03/02, 12:40:45 -> 12:40:45, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [175], 2022/03/02, 12:40:45 -> 12:40:45, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [176], 2022/03/02, 12:40:45 -> 12:40:45, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [177], 2022/03/02, 12:40:45 -> 12:40:45, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [178], 2022/03/02, 12:40:45 -> 12:40:45, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [179], 2022/03/02, 12:40:45 -> 12:40:45, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [180], 2022/03/02, 12:40:46 -> 12:40:46, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [181], 2022/03/02, 12:40:46 -> 12:40:46, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [182], 2022/03/02, 12:40:46 -> 12:40:46, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [183], 2022/03/02, 12:40:46 -> 12:40:46, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [184], 2022/03/02, 12:40:46 -> 12:40:46, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [185], 2022/03/02, 12:40:46 -> 12:40:46, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [186], 2022/03/02, 12:40:46 -> 12:40:46, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [187], 2022/03/02, 12:40:46 -> 12:40:46, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [188], 2022/03/02, 12:40:46 -> 12:40:46, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [189], 2022/03/02, 12:40:46 -> 12:40:46, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [190], 2022/03/02, 12:40:46 -> 12:40:46, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [191], 2022/03/02, 12:40:46 -> 12:40:46, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [192], 2022/03/02, 12:40:46 -> 12:40:46, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [193], 2022/03/02, 12:40:46 -> 12:40:46, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [194], 2022/03/02, 12:40:46 -> 12:40:46, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [195], 2022/03/02, 12:40:46 -> 12:40:46, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [196], 2022/03/02, 12:40:47 -> 12:40:47, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [197], 2022/03/02, 12:40:47 -> 12:40:47, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [198], 2022/03/02, 12:40:47 -> 12:40:47, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [199], 2022/03/02, 12:40:47 -> 12:40:47, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [200], 2022/03/02, 12:40:47 -> 12:40:47, Post= 0, [0x0300], [0x00FF], 32,1,70,0,2E,1,C5,0,
    [201], 2022/03/02, 12:40:51 -> 12:40:51, Post= 0, [0x0300], [0x00FF], C,0,70,0,8,0,C6,0,
    [202], 2022/03/02, 12:40:51 -> 12:40:51, Post= 1, [0x0300], [0x00FF], 32,0,5B,0,0,2,1,0,
    [203], 2022/03/02, 12:40:51 -> 12:40:51, Post= 2, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [204], 2022/03/02, 12:40:51 -> 12:40:51, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [205], 2022/03/02, 12:40:51 -> 12:40:51, Post= 0, [0x0300], [0x00FF], 4A,0,70,0,46,0,D1,0,
    [206], 2022/03/02, 12:40:53 -> 12:40:53, Post= 0, [0x0300], [0x00FF], 32,1,70,0,2E,1,C5,0,
    [207], 2022/03/02, 12:40:55 -> 12:40:55, Post= 0, [0x0300], [0x00FF], C,0,70,0,8,0,C6,0,
    [208], 2022/03/02, 12:40:55 -> 12:40:55, Post= 1, [0x0300], [0x00FF], 1E,0,5B,0,0,1,1,0,
    [209], 2022/03/02, 12:40:55 -> 12:40:55, Post= 2, [0x0300], [0x00FF], 5A,0,5B,0,0,2,2,0,
    [210], 2022/03/02, 12:40:55 -> 12:40:55, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [211], 2022/03/02, 12:40:55 -> 12:40:55, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [212], 2022/03/02, 12:40:55 -> 12:40:55, Post= 1, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [213], 2022/03/02, 12:40:55 -> 12:40:55, Post= 0, [0x0300], [0x00FF], 6,0,5A,0,1,0,2,4,
    [214], 2022/03/02, 12:40:55 -> 12:40:55, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [215], 2022/03/02, 12:40:55 -> 12:40:55, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [216], 2022/03/02, 12:40:55 -> 12:40:55, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [217], 2022/03/02, 12:40:55 -> 12:40:55, Post= 1, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [218], 2022/03/02, 12:40:55 -> 12:40:55, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
